class,_exit,_llseek,_tvf,accept,access,"admax_vars[\""u",allocation\nD/dalvikvm,an,bind,body.appendChild,brk,catch,cba,chdir,chmod,clock_getres,clock_gettime,clock_nanosleep,clone,close,commons.init,connect,document.createElement,dup,eK\f,ej,ena,epoll_create,epoll_ctl,epoll_wait,execve,exit_group,fchmod,fdatasync,flock,for,fork,fsync,ftruncate,function,futex,getSize,getSuid,getcwd,getpeername,getpgid,getpid,getppid,getpriority,getrlimit,getrusage,getsockname,getsockopt,gettid,gettimeofday,gtfs_trips,iQ,if,inet_addr,inotify_add_watch,inotify_init,inotify_rm_watch,ioctl,isNaN,kill,large,link,listen,ln,loadAd,lseek,madvise,mkdir,mlock,mprotect,msync,munlock,munmap,nanosleep,nu,oTÃ©\24\t,oU,open,parseInt,pipe,poll,prctl,read,readlink,readv,recvfrom,recvmsg,rename,restart_syscall,rgb,rgba,rmdir,rt_sigprocmask,rt_sigreturn,rt_sigtimedwait,scale3d,sched_get_priority_max,sched_get_priority_min,sched_getparam,sched_getscheduler,sched_setscheduler,sched_yield,"script\"":function",select,sendmsg,sendto,set_thread_area,setitimer,setpgid,setpriority,setsockopt,shutdown,sigaction,sigaltstack,sigprocmask,sigreturn,sigsuspend,socket,socketpair,st,st.nodeName,successionapostrophe,symlink,sysinfo,syslog,tgkill,this.A?Gy,thread.\nD/dalvikvm,timer_create,timerfd_create,timerfd_settime,tkill,to,truncate,uP,ukÂ»Ã¸R,umask,uname,unlink,url,utimes,vfork,waitpid,webviewDidAppear,webviewDidClose,webviewDidCloseHelper,window.addEventListener,write,writev,xS,yK
1,38,0,0,0,76,0,0,0,68,0,364,0,0,0,2,0,107000,0,85,2208,0,121,0,112,0,0,0,3,68,15755,0,0,0,20,0,0,0,1,22,0,52875,0,0,0,0,0,3946,0,115,2,0,138,112,311,15866,0,0,0,3,0,0,0,6779,0,0,0,0,0,0,0,77,2223,3,0,2721,0,0,808,65,0,0,0,1935,0,3,8,159,11116,1,0,5662,5,1,1,0,0,0,0,0,1,0,0,0,0,0,229,11,0,0,4,2493,84,0,0,32,221,0,0,122,2205,0,0,142,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,7050,631,0,0
1,2,984,0,0,3,0,0,0,34,0,1032,0,0,0,0,0,151790,0,20,1099,0,44,0,119,0,0,0,1,32,21592,0,0,0,0,0,0,0,0,0,0,37627,0,0,0,0,0,4603,0,85,1,0,68,68,265,22603,0,0,0,0,0,0,0,3503,0,0,0,0,0,0,0,22,935,1,0,2264,0,0,1067,62,0,0,0,845,0,1,33,191,22737,1,0,4952,71,1,2,0,0,0,0,0,1,0,0,0,0,0,186,1,0,0,70,2162,16,0,0,21,77,64,0,18,976,0,0,47,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12387,902,0,0
1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1,23,318,0,0,192,0,0,0,9,0,226,0,0,0,23,0,12519,0,27,1804,0,18,0,74,0,0,0,1,52,1600,64,16,0,0,0,0,16,21,0,0,3916,0,0,0,0,0,1082,0,59,16,0,18,66,81,109,0,0,0,7,0,0,0,2196,0,0,0,0,0,0,0,0,930,18,0,893,0,0,612,18,0,0,0,447,0,65,10,67,1148,0,0,5877,1,18,5,0,0,0,0,0,12,0,0,0,0,0,154,3,0,200,0,2437,42,0,0,1,19,0,128,65,802,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,596,252,0,0
1,74,0,0,0,267,0,0,0,43,0,356,0,0,16,16,0,20283,0,111,3081,0,66,0,184,0,0,0,6,241,2441,16,16,0,55,0,0,17,11,0,0,9512,0,0,0,0,0,1467,0,176,18,0,86,96,356,1338,0,0,0,2,0,0,0,3342,0,0,0,0,1,0,0,79,1590,21,0,2741,0,0,787,26,0,0,0,1245,0,74,22,95,2704,1,0,5508,12,4,6,0,0,0,0,12,9,0,0,0,45,45,309,8,0,0,5,2182,122,0,0,29,101,56,156,196,1295,0,0,97,9,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,34,0,13,0,0,0,0,0,0,0,0,985,312,0,0
1,7,0,0,0,16,0,0,0,0,0,51,0,0,0,0,0,9545,0,8,59,0,0,0,28,0,0,0,0,31,1479,0,0,0,0,0,0,0,0,0,0,546,0,0,0,0,0,861,0,65,0,0,0,0,8,14,0,0,0,0,0,0,0,1051,0,0,0,0,0,0,0,0,64,0,0,342,0,0,50,1,0,0,0,13,0,0,0,7,469,0,0,5622,1,0,1,0,0,0,0,0,1,0,0,0,0,0,145,1,0,0,0,2540,7,0,0,0,0,0,0,14,177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,472,51,0,0
1,116,0,0,0,157,0,0,0,14,0,190,0,0,0,14,0,33977,0,141,1218,0,71,0,201,0,0,0,7,259,4731,0,0,0,35,0,0,0,3,0,0,6762,0,0,0,0,0,2313,0,233,2,0,25,17,440,14904,0,0,0,3,0,0,0,5925,0,0,0,0,1,0,0,79,1235,7,0,1714,0,0,1142,37,0,0,0,830,0,7,1,543,3289,1,0,5658,6,4,2,0,0,0,0,10,2,0,0,0,29,29,449,11,0,0,4,1962,140,0,0,24,86,0,22,256,1146,0,0,75,9,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,86,0,11,0,0,0,0,0,0,0,0,1873,1087,0,0
1,1,0,0,0,3,0,0,0,0,0,78,0,0,0,1,0,12674,0,2,284,0,0,0,140,0,0,0,0,212,1584,0,0,0,0,0,0,0,0,0,0,3513,0,0,0,0,0,1114,0,125,0,0,0,0,2,12,0,0,0,0,0,0,0,2299,0,0,0,0,0,0,0,0,95,0,0,404,0,0,42,9,0,0,0,21,0,0,0,1,464,0,0,6068,1,0,3,0,0,0,0,0,1,0,0,0,0,0,256,1,0,0,0,2520,1,0,0,0,0,0,0,2,220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,573,202,0,0
1,29,3,0,0,2675,0,0,0,2,0,533,0,0,0,269,0,31956,0,59,3556,0,55,0,106,0,0,0,6,110,4491,0,0,0,230,0,0,0,10,68,0,15642,0,0,0,0,0,1645,0,172,2,0,10,15,392,37360,0,0,0,0,0,0,0,5487,0,0,0,0,1,0,0,79,1595,5,0,2014,0,0,842,64,0,0,0,3423,0,6,0,96,4829,1,0,4615,12,10,4,0,0,0,0,12,2,0,0,0,40,40,312,6,0,0,10,1889,57,0,0,56,74,0,28,86,1561,0,0,59,7,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,2674,0,17,0,0,0,0,0,0,0,0,1860,886,0,0
1,0,0,0,0,2,0,0,0,0,0,37,0,0,0,0,0,3971,0,1,86,0,0,0,44,0,0,0,0,68,452,0,0,0,0,0,0,0,0,0,0,950,0,0,0,0,0,346,0,42,0,0,0,0,1,2,0,0,0,0,0,0,0,655,0,1,0,0,0,0,0,0,109,0,0,173,0,0,43,3,0,0,0,11,0,0,0,0,129,0,0,1920,1,0,1,0,0,0,0,0,1,0,0,0,0,0,84,1,0,0,0,832,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,147,70,0,0
1,15,0,0,0,51,0,0,0,8,0,200,0,0,0,15,0,14695,0,19,404,0,15,0,131,0,0,0,9,187,1772,0,0,0,3,0,0,0,15,0,0,4686,0,0,0,0,0,1334,0,149,0,0,16,31,57,240,0,0,0,0,0,0,0,3410,0,0,0,0,0,0,0,21,387,0,0,711,0,0,227,24,0,0,0,86,0,9,1,18,615,0,0,5153,1,12,2,0,0,0,0,0,1,0,0,0,0,0,319,15,0,0,0,2124,18,0,0,17,23,0,0,33,252,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,664,329,0,0
1,0,0,0,0,6,0,0,0,0,0,112,0,0,0,1,0,13220,0,3,154,0,0,0,77,0,0,0,0,49,1884,0,0,0,0,0,0,0,1,0,0,3428,0,0,0,0,0,1363,0,108,0,0,0,0,5,8,0,0,0,0,0,0,0,2424,0,0,0,0,0,0,0,0,181,0,0,560,0,0,174,11,0,0,0,22,0,0,0,2,515,0,0,5105,1,1,3,0,0,0,0,0,1,0,0,0,0,0,249,0,0,0,0,1834,2,0,0,3,0,0,0,2,411,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,679,77,0,0
1,1,0,0,0,3,0,0,0,0,0,73,0,0,0,1,0,12638,0,2,288,0,0,0,142,0,0,0,0,220,1617,0,0,0,0,0,0,0,0,0,0,3808,0,0,0,0,0,1093,0,90,0,0,0,0,2,12,0,0,0,0,0,0,0,2296,0,0,0,0,0,0,0,0,90,0,0,358,0,0,43,5,0,0,0,21,0,0,0,1,484,0,0,6031,1,0,3,0,0,0,0,0,1,0,0,0,0,0,187,1,0,0,0,2537,1,0,0,0,0,0,0,2,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,604,201,0,0
1,0,0,0,0,5,0,0,0,0,0,83,0,0,0,2,0,12305,0,2,164,0,0,0,87,0,0,0,0,54,1633,0,0,0,0,0,0,0,0,0,0,2598,0,0,0,0,0,1149,0,92,0,0,0,0,1,18,0,0,0,0,0,0,0,2225,0,0,0,0,0,0,0,0,367,1,0,502,0,0,192,20,0,0,0,13,0,0,0,51,511,0,0,5758,1,0,3,0,0,0,0,0,1,0,0,0,0,0,190,0,0,0,0,2414,1,0,0,0,0,0,0,1,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,602,168,0,0
1,13,0,0,0,493,0,0,0,16,0,297,0,0,0,61,0,324301,0,54,2102,0,23,0,113,0,0,0,5,136,36505,0,0,0,45,0,0,0,18,0,0,94156,0,0,0,0,0,29788,0,122,1,0,30,57,285,37715,0,0,0,12,0,0,0,14688,0,0,0,0,1,0,0,27,541,3,0,1677,0,0,237,10,0,0,0,1915,0,5,1,52,7927,1,0,19145,10,16,3,0,0,0,0,10,2,0,0,0,43,43,172,6,0,0,8,2296,53,0,0,40,38,0,24,66,720,0,0,80,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,420,0,22,0,0,0,0,0,0,0,0,5014,273,0,0
1,6,0,0,0,110,0,0,0,1,0,240,0,0,0,9,0,85463,0,30,1312,0,28,0,145,0,0,0,6,186,14259,0,0,0,35,0,0,0,0,76,0,15618,0,0,0,0,0,3641,0,206,2,0,6,6,345,10407,0,0,0,0,0,0,0,3072,0,0,0,0,1,0,0,79,304,3,0,1595,0,0,228,10,0,0,0,1090,0,6,0,19,8837,1,0,4781,14,4,3,0,0,0,0,11,2,0,0,0,31,31,413,5,0,0,12,1771,29,0,0,37,26,0,24,35,522,0,0,29,7,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,76,0,21,0,0,0,0,0,0,0,0,5410,359,0,0
1,0,0,0,0,2,0,0,0,0,0,48,0,0,0,0,0,10852,0,2,124,0,0,0,67,0,0,0,0,51,1421,0,1,0,0,0,0,0,0,0,0,1710,0,0,0,0,0,1003,0,80,0,0,0,0,1,7,0,0,0,0,0,0,0,1559,0,0,0,0,0,0,0,0,137,0,0,728,0,0,100,2,0,0,0,11,0,0,0,1,411,0,0,5583,1,0,2,0,0,0,0,0,1,0,0,0,0,0,166,0,0,0,0,2333,1,0,0,0,0,0,0,2,418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,457,210,0,0
1,33,0,0,0,31,0,0,0,0,0,339,0,0,0,1,0,12889,0,83,612,0,0,0,284,0,0,0,0,49,1297,0,0,0,0,0,0,0,1,0,0,15367,0,0,0,0,0,1013,0,330,0,0,0,0,213,32,0,0,0,0,0,0,0,4232,0,0,0,0,0,0,0,2,2080,0,0,1753,0,0,663,91,0,0,0,541,0,0,0,397,612,0,0,4749,2,0,4,0,0,0,0,27,2,0,0,0,48,48,468,0,0,0,0,2092,81,0,0,32,0,0,58,114,1870,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,332,450,0,0
1,15,0,0,0,16,0,0,0,17,0,64,0,0,0,3,0,19237,0,24,121,0,35,0,47,0,0,0,0,17,2798,0,0,0,0,0,0,0,2,0,0,2200,0,0,0,0,0,2245,0,50,0,0,33,26,44,108,0,0,0,0,0,0,0,2418,0,0,0,0,0,0,0,2,185,1,0,888,0,0,122,8,0,0,0,27,0,0,18,23,1089,0,0,4635,1,1,2,0,0,0,0,0,1,0,0,0,0,0,100,2,0,0,0,502,23,0,0,0,50,20,0,38,221,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,593,452,0,0
1,1,0,0,0,3,0,0,0,0,0,75,0,0,0,1,0,12268,0,2,281,0,0,0,138,0,0,0,0,208,1530,0,0,0,0,0,0,0,0,0,0,3574,0,0,0,0,0,1090,0,106,0,0,0,0,2,12,0,0,0,0,0,0,0,2267,0,0,0,0,0,0,0,0,80,0,0,366,0,0,45,7,0,0,0,21,0,0,0,1,454,0,0,5851,1,0,3,0,0,0,0,0,1,0,0,0,0,0,221,1,0,0,0,2415,1,0,0,0,0,0,0,2,209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,181,0,0
1,3,0,0,0,6,0,0,0,0,0,16,0,0,0,0,0,500,0,7,15,0,0,0,7,0,0,0,0,4,112,0,0,0,0,0,0,0,0,0,0,189,0,0,0,0,0,94,0,25,0,0,0,0,8,20,0,0,0,0,0,0,0,196,0,1,0,0,0,0,0,0,53,0,0,68,0,0,17,1,0,0,0,10,0,0,0,6,38,0,0,82,1,0,1,0,0,0,0,0,1,0,0,0,0,0,50,0,0,0,0,4,6,0,0,0,0,0,0,9,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,16,0,0
1,18,0,0,0,2,0,0,0,0,0,83,0,0,0,0,0,11559,0,25,134,0,7,0,62,0,0,0,0,44,1781,0,0,0,0,0,0,0,0,0,0,2701,0,0,0,0,0,1181,0,62,0,0,0,0,25,10,0,0,0,0,0,0,0,1590,0,0,0,0,0,0,0,2,218,0,0,1309,0,0,165,17,0,0,0,22,0,0,0,24,1001,0,0,5762,1,0,2,0,0,0,0,0,1,0,0,0,0,0,127,6,0,0,0,2450,24,0,0,0,7,0,0,42,577,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490,744,0,0
1,22,0,0,0,115,0,0,0,1,0,134,0,0,0,13,0,23544,0,22,340,0,20,0,127,0,0,0,0,144,3521,0,0,0,2,0,0,0,3,0,0,3090,0,0,0,0,0,2709,0,121,0,0,1,1,39,303,0,0,0,0,0,0,0,3651,0,0,0,0,0,0,0,0,337,2,0,1167,0,0,304,14,0,0,0,85,0,0,0,21,625,0,0,6766,1,1,4,0,0,0,0,0,1,0,0,0,0,0,257,3,0,0,0,2093,21,0,0,0,19,0,0,43,789,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,0,0,0,0,0,0,0,0,836,591,0,0
1,8,0,0,0,2,0,0,0,15,0,102,0,0,0,0,0,11755,0,8,288,0,21,0,60,0,0,0,0,40,1744,0,0,0,0,0,0,0,0,0,0,3497,0,0,0,0,0,1209,0,74,0,0,31,80,8,79,0,0,0,0,0,0,0,1735,0,0,0,0,0,0,0,0,221,0,0,1132,0,0,148,10,0,0,0,116,0,0,15,7,595,0,0,5853,1,0,3,0,0,0,0,0,1,0,0,0,0,0,159,3,0,0,0,2447,7,0,0,0,22,0,0,15,509,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,471,375,0,0
1,0,0,0,0,4,0,0,0,0,0,4,0,0,0,5,0,123,0,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1902,0,0,0,0,0,14,0,3,0,0,0,0,0,12,0,0,0,0,0,0,0,27,0,1,0,0,0,0,0,0,24,2,0,108,0,0,0,1,0,0,0,7,0,4,1,0,2,0,0,0,1,0,4,0,0,0,0,0,1,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0
1,46,0,0,0,108,0,0,0,148,0,175,0,0,14,32,0,12619,0,66,1724,0,192,0,65,0,0,0,8,46,1817,14,14,0,0,0,0,14,30,0,0,5799,0,0,0,0,0,1289,0,40,14,0,297,198,128,310,0,0,0,0,0,0,0,2444,0,0,0,0,0,0,0,0,1406,17,0,1733,0,0,367,23,0,0,0,356,0,64,26,70,794,0,0,3315,1,24,9,0,0,0,0,0,5,0,0,0,0,0,132,10,0,0,0,640,79,0,0,19,333,228,112,125,465,0,0,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,627,378,0,0
1,27,450,0,0,309,0,0,0,2,0,246,0,0,0,40,0,11025,0,67,510,0,2,0,115,0,0,0,4,73,1429,0,0,3,110,6,0,3,15,0,0,7809,0,0,0,0,0,1114,0,133,1,0,2,44,212,1157,0,0,0,0,0,0,0,2146,0,0,0,0,1,0,0,48,594,4,0,2443,0,0,282,33,0,0,0,416,0,4,2,48,1130,0,0,3750,2,12,3,0,0,0,0,10,2,0,0,0,47,47,181,4,0,0,0,1335,60,0,0,14,99,0,32,87,909,0,0,6,4,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,266,0,18,0,0,0,0,0,0,0,0,923,205,0,0
1,1,0,0,0,6,0,0,0,0,0,78,0,0,0,4,0,12374,0,2,291,0,0,0,142,0,0,0,0,216,1557,0,0,0,0,0,0,0,0,0,0,2288,0,0,0,0,0,1090,0,127,0,0,0,0,3,14,0,0,0,0,0,0,0,2302,0,0,0,0,0,0,0,0,134,1,0,406,0,0,55,8,0,0,0,24,0,0,0,1,455,0,0,5819,1,0,2,0,0,0,0,0,1,0,0,0,0,0,260,1,0,0,0,2412,1,0,0,0,0,0,0,2,256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,583,225,0,0
1,1,0,0,0,5,0,0,0,0,0,57,0,0,0,2,0,14689,0,4,357,0,0,0,176,0,0,0,0,273,2618,0,0,0,0,0,0,0,1,0,0,4651,0,0,0,0,0,1867,0,319,0,0,0,0,5,9,0,0,0,0,0,0,0,14070,0,0,0,0,0,0,0,0,141,1,0,694,0,0,55,12,0,0,0,22,0,0,0,3,611,0,0,5862,1,0,3,0,0,0,0,0,1,0,0,0,0,0,716,2,0,0,0,2219,3,0,0,0,0,0,0,4,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,756,240,0,0
1,0,0,0,0,62,0,0,0,0,0,118,0,0,0,6,0,18113,0,2,635,0,0,0,294,0,0,0,0,399,3113,0,0,0,0,0,0,0,0,0,0,7737,0,0,0,0,0,2575,0,434,0,0,0,0,14,206,0,0,0,0,0,0,0,4500,0,0,0,0,0,0,0,2,164,0,0,1329,0,0,89,15,0,0,0,93,0,0,0,0,810,0,0,5487,2,0,1,0,0,0,0,6,2,0,0,0,11,11,1018,0,0,0,0,1970,0,0,0,0,0,0,14,0,480,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,694,422,0,0
1,5,0,0,0,9,0,0,0,0,0,31,0,0,0,2,0,230,0,8,29,0,0,0,11,0,0,0,0,7,32,0,0,0,0,0,0,0,1,0,0,463,0,0,0,0,0,46,0,19,0,0,0,0,11,7,0,0,0,0,0,0,0,171,0,1,0,0,0,0,0,2,70,1,0,278,0,0,54,2,0,0,0,23,0,0,0,7,585,0,0,31,1,0,1,0,0,0,0,0,1,0,0,0,0,0,38,1,0,0,0,2,7,0,0,0,0,0,0,12,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,18,0,0
1,49,0,0,0,131,0,0,0,0,0,146,0,0,0,13,0,13174,0,50,569,0,16,0,214,0,0,0,0,324,1504,0,0,0,15,0,0,0,4,0,0,10821,0,0,0,0,0,1249,0,177,0,0,0,0,97,524,0,0,0,0,0,0,0,4181,0,0,0,0,0,0,0,2,672,1,0,1993,0,0,380,19,0,0,0,171,0,0,0,49,1115,0,0,4231,2,4,2,0,0,0,0,6,2,0,0,0,13,13,357,6,0,0,0,1484,49,0,0,0,16,0,14,98,1076,0,0,16,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,86,0,6,0,0,0,0,0,0,0,0,966,1312,0,0
1,2,0,0,0,81,0,0,0,9,0,62,0,0,0,34,0,6849,0,16,264,0,15,0,66,0,0,0,4,97,824,0,0,0,5,0,0,0,34,0,0,2043,0,0,0,0,0,575,0,62,1,0,16,41,117,183,0,0,0,0,0,0,0,1262,0,1,0,0,1,0,0,25,267,0,0,649,0,0,39,9,0,0,0,114,0,4,8,3,338,0,0,3186,1,34,4,0,0,0,0,0,1,0,0,0,0,0,135,1,0,0,0,1405,15,0,0,14,19,0,0,17,182,0,0,40,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,310,107,0,0
1,3,0,0,0,7,0,0,0,0,0,87,0,0,0,2,0,15210,0,7,389,0,0,0,192,0,0,0,0,299,2602,0,0,0,0,0,0,0,1,0,0,3594,0,0,0,0,0,1966,0,271,0,0,0,0,9,14,0,0,0,0,0,0,0,3410,0,0,0,0,0,0,0,0,185,1,0,725,0,0,62,13,0,0,0,22,0,0,0,6,597,0,0,6210,1,0,1,0,0,0,0,0,1,0,0,0,0,0,642,1,0,0,0,2389,6,0,0,0,0,0,0,9,300,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,699,254,0,0
1,5,3,0,0,104,0,0,0,0,0,425,0,0,0,10,0,112877,0,16,293,0,14,0,14,0,0,0,1,16,17969,4,1,0,75,0,0,1,1,0,0,17577,0,0,0,0,0,2893,0,24,2,0,0,0,86,13183,0,0,0,0,0,0,0,943,0,0,0,0,0,0,0,52,243,6,0,619,0,0,101,18,0,0,0,177,0,5,1,26,10004,1,0,5323,4,2,3,0,0,0,0,0,1,0,0,0,0,0,53,2,0,0,3,2423,14,0,0,6,2,0,8,19,276,0,0,14,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,6,0,0,0,0,0,0,0,0,7298,433,0,0
1,2,0,0,0,4,0,0,0,0,0,8,0,0,0,0,0,31,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,4,0,10,0,0,0,0,3,3,0,0,0,0,0,0,0,60,0,1,0,0,0,0,0,0,11,0,0,33,0,0,6,0,0,0,0,1,0,0,0,2,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,21,0,0,0,0,0,2,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,72,78,0,0,5296,0,0,0,14,0,277,0,0,0,32,0,23857,0,94,7606,0,21,0,183,0,0,0,0,189,2998,28,7,0,751,0,0,9,24,0,0,18392,0,0,0,0,0,2481,0,189,7,0,28,42,191,11436,0,0,0,0,0,0,0,14513,0,0,0,0,0,0,0,4,1219,7,0,4178,0,0,3358,33,0,0,0,6739,0,50,1,263,2882,0,0,5050,2,21,5,0,0,0,0,17,4,0,0,0,26,26,456,7,0,14,0,2028,94,0,0,38,35,0,94,166,1771,0,0,21,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,5364,0,23,0,0,0,0,0,0,0,0,850,727,0,0
1,2,0,0,0,22,0,0,0,5,0,96,0,0,0,4,0,11787,0,17,459,0,10,0,185,0,0,0,0,246,1483,0,0,0,0,0,0,0,3,0,0,3219,0,0,0,0,0,1241,0,231,0,0,10,29,42,108,0,0,0,0,0,0,0,3156,0,0,0,0,0,0,0,2,300,1,0,1547,0,0,169,25,0,0,0,132,0,0,6,16,687,0,0,4886,2,2,3,0,0,0,0,6,2,0,0,0,20,20,453,8,0,0,0,1947,16,0,0,0,24,0,14,18,829,0,0,25,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,484,472,0,0
1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,69,0,0,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,1,0,0,0,0,0,0,14,0,0,12,0,0,7,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
1,25,962,0,0,339,0,0,0,22,0,222,0,0,0,42,0,13026,0,63,735,0,35,0,112,0,0,0,4,73,1397,0,0,3,105,6,0,3,14,0,0,8327,0,0,0,0,0,1109,0,118,1,0,42,102,204,1251,0,0,0,0,0,0,0,2771,0,0,0,0,1,0,0,50,520,5,0,3558,0,0,283,44,0,0,0,545,0,4,19,46,1913,0,0,3946,2,11,2,0,0,0,0,9,2,0,0,0,42,42,166,3,0,0,0,1356,56,0,0,14,35,0,30,81,1450,0,0,99,4,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,296,0,17,0,0,0,0,0,0,0,0,1467,189,0,0
