,????,_llseek,access,arch_prctl,bind,brk,chmod,class,clock_gettime,clone,close,connect,dup,epoll_create,epoll_create1,epoll_ctl,epoll_pwait,epoll_wait,eventfd2,exit_group,faccessat,fchmod,fchmodat,fchown32,fcntl,fcntl64,fdatasync,flock,fork,fstat,fstat64,fstatat64,fsync,ftruncate,ftruncate64,futex,getcwd,getdents64,getegid32,geteuid,geteuid32,getgid32,getpgid,getpid,getppid,getpriority,getrlimit,getsockname,getsockopt,gettid,gettimeofday,getuid,getuid32,inotify_add_watch,inotify_init1,inotify_rm_watch,ioctl,ipc_subcall,kill,listen,lseek,lstat64,madvise,mincore,mkdir,mkdirat,mknod,mknodat,mlock,mmap,mmap2,mprotect,mremap,msgget,msync,munlock,munmap,nanosleep,newfstatat,open,openat,pipe,pipe2,pivot_root,poll,ppoll,prctl,pread,pread64,pwrite,pwrite64,read,readlink,readlinkat,recv,recvfrom,recvmsg,rename,renameat,restart_syscall,rmdir,rt_sigaction,rt_sigprocmask,rt_sigreturn,sched_get_priority_max,sched_getparam,sched_getscheduler,sched_setscheduler,sched_yield,select,semget,semop,sendmsg,sendto,setpgid,setpriority,setrlimit,setsockopt,shutdown,sigaction,sigprocmask,sigreturn,socket,socketcall,socketpair,stat64,statfs,statfs64,tgkill,tkill,ugetrlimit,umask,unlink,unlinkat,utimensat,wait4,write,writev
1,0,45,1897,0,0,239,31,0,23562,301,565,0,185,0,0,321,0,4403,0,0,0,1,0,0,0,184,0,2,1,0,208,0,30,0,0,9024,0,7,0,0,0,0,0,3337,0,0,0,0,0,0,894,0,4120,0,0,0,10175,0,0,0,6,49,933,0,5,0,0,0,0,0,1827,1707,0,0,0,0,1128,32,0,205,0,4,0,0,0,0,66,0,1019,0,0,2674,0,0,0,13049,0,32,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,7677,0,0,0,0,0,0,3108,0,0,0,0,548,0,0,0,0,0,0,33,0,0,0,4495,1080
1,0,2,64,0,0,102,17,0,9759,2,202,0,63,0,0,120,0,1648,0,0,0,0,0,0,0,63,0,0,0,0,106,0,17,0,0,1601,0,61,0,0,0,0,0,1254,0,1,0,0,0,2,89,0,1491,0,0,0,3974,0,0,0,0,82,51,0,0,0,0,0,0,0,241,680,0,0,0,0,218,7,0,97,0,0,0,0,0,0,18,0,218,0,0,14071,0,0,0,6679,0,17,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3915,0,0,0,0,0,0,376,0,0,0,0,41,0,0,0,0,0,0,72,0,0,0,1949,484
1,0,0,0,0,0,31,0,0,44654,3,429,0,214,0,0,428,0,3664,0,0,0,0,0,0,0,213,0,0,0,0,0,0,0,0,0,641,0,0,0,0,0,0,0,3049,0,5,0,0,0,0,50,0,3596,0,0,0,10690,0,0,0,0,0,7,0,0,0,0,0,0,0,70,358,0,0,0,0,64,0,0,0,0,0,0,0,0,0,1,0,62,0,0,6809,0,0,0,19925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8626,0,0,0,0,0,0,44,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,9381,413
1,0,0,0,0,0,0,0,0,33,1,37,0,15,0,0,28,2184,0,0,0,3,0,1,0,15,0,0,0,0,1,0,0,1,0,0,3932,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,1819,0,0,0,0,2603,0,0,0,0,0,45,0,0,0,0,0,0,60,0,4,0,0,0,0,47,0,10,0,42,0,0,0,0,0,7,88,0,0,0,1604,0,0,0,12610,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3819,391
1,0,3,77,0,0,74,7,0,66679,26,731,0,182,0,0,289,0,6747,0,0,0,0,0,27,0,377,35,0,0,0,338,0,4,0,0,8423,0,0,0,0,0,0,0,7337,0,1,0,0,0,17,2011,0,7194,0,0,0,7948,0,0,0,0,32,110,0,0,0,0,0,0,0,463,745,0,0,0,0,414,1,0,408,0,0,0,0,0,0,2,0,293,0,86,40266,0,0,0,14266,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8662,0,21,0,0,0,0,404,0,0,0,0,91,0,20,0,0,0,54,6,0,0,0,38613,929
1,0,9,49,0,0,200,0,0,70033,31,753,0,120,0,0,204,0,7941,0,0,0,0,0,10,0,184,10,0,0,0,340,0,0,0,0,9096,0,0,0,0,0,0,0,9320,0,0,0,0,0,12,1551,0,8172,0,0,0,6342,0,0,0,0,0,84,0,0,0,0,0,0,0,553,667,0,0,0,0,469,1,0,562,0,0,0,0,0,0,7,0,266,0,22,35089,0,0,0,10623,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6878,0,24,0,0,0,0,310,0,0,0,0,90,0,0,0,0,0,20,0,0,0,0,33124,1216
1,0,0,70,0,0,1,33,0,15589,3,188,0,63,0,0,110,0,3528,0,0,0,0,0,0,0,55,0,0,0,0,70,0,33,0,0,784,0,0,0,0,0,0,0,1285,0,2,0,0,0,2,114,0,1449,0,0,0,4195,0,0,0,0,33,5,0,0,0,0,0,0,0,119,295,0,0,0,0,138,0,0,37,0,0,0,0,0,0,0,0,106,0,0,1329,0,0,0,14290,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8846,0,1,0,0,0,0,167,0,0,0,0,53,0,0,0,0,0,0,33,0,0,0,2021,237
1,0,0,69,0,0,1,34,0,15032,2,198,0,67,0,0,117,0,3593,0,0,0,0,0,0,0,58,0,0,0,0,73,0,34,0,0,683,0,0,0,0,0,0,0,1274,0,1,0,0,0,1,126,0,1461,0,0,0,4001,0,0,0,0,34,5,0,0,0,0,0,0,0,110,225,0,0,0,0,129,0,0,39,0,0,0,0,0,0,1,0,96,0,0,1177,0,0,0,14579,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9172,0,1,0,0,0,0,142,0,0,0,0,62,0,0,0,0,0,0,34,0,0,0,1531,209
1,0,0,92,0,0,248,13,0,13952,4,335,0,104,0,0,194,0,1841,0,0,0,0,0,24,0,268,0,0,0,0,189,0,13,0,0,2068,0,6,0,0,0,0,0,1794,0,1,0,0,0,2,207,0,2141,0,0,0,6038,0,0,0,0,25,113,0,0,0,0,0,0,0,426,775,0,0,0,0,399,0,0,136,0,0,0,0,0,0,43,0,434,0,0,14480,0,0,0,7289,0,13,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3864,0,0,0,0,0,0,577,0,0,0,0,101,0,0,0,0,0,48,13,0,0,0,3543,595
1,0,3,11,0,0,95,3,0,23042,27,585,0,282,0,0,529,0,4904,0,0,0,0,0,0,0,283,0,0,0,0,25,0,1,0,0,1634,0,0,0,0,0,0,0,3491,0,0,1,0,0,11,356,0,4412,0,0,0,8663,0,0,0,0,8,72,0,2,0,0,0,0,0,182,654,0,0,0,0,119,5,0,30,0,0,0,0,1,0,4,0,120,0,0,2619,1,0,0,12757,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,6783,0,3,0,0,0,0,276,0,0,0,1,48,0,0,0,0,0,0,0,0,0,0,3693,884
1,0,3,9,0,0,8,0,0,34829,8,353,0,107,0,0,186,0,4219,0,0,0,0,0,0,0,95,0,0,0,0,94,0,0,0,0,3287,0,3,0,0,0,0,0,3880,0,0,0,0,0,9,1060,0,3949,0,0,0,5014,0,0,0,0,0,70,0,0,0,0,0,0,0,169,612,0,0,0,0,158,0,0,152,0,0,0,0,0,0,17,0,70,0,0,15654,0,0,0,12286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7626,0,8,0,0,0,0,199,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,15726,909
1,0,0,500,0,0,87,41,0,42212,31,935,0,194,0,0,321,0,4818,0,0,0,0,0,232,0,1888,35,0,0,0,1061,0,0,3,0,13637,0,0,0,0,0,0,0,4771,0,0,1,0,0,11,2076,0,4973,0,0,0,8242,0,0,0,0,56,47,0,0,0,0,0,0,0,548,1122,0,0,0,0,447,1,0,650,0,0,0,0,0,0,2,0,888,0,146,15652,0,0,0,15160,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8764,0,23,1,0,0,0,309,0,0,0,0,595,0,0,0,0,0,464,0,0,0,0,18243,770
1,0,0,0,0,0,0,0,0,130,25,218,0,49,0,0,32,2358,0,0,0,34,0,11,0,118,0,20,0,0,163,0,0,8,0,0,384,0,2,0,14,0,0,0,0,0,0,0,0,0,0,0,2359,0,0,1,0,1559,0,0,0,109,0,111,0,0,3,0,0,0,399,0,521,0,0,0,0,215,0,416,0,188,0,0,0,0,0,79,272,0,44,0,361,0,8,0,1215,0,0,7,0,0,0,89,0,0,0,0,0,30,0,0,0,2,1089,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8,0,0,341,526
1,0,6,99,0,0,25,41,0,58912,13,295,0,87,0,0,151,0,6657,0,0,0,1,0,1,0,88,0,2,1,0,180,0,41,0,0,7986,0,0,0,0,0,0,0,7205,0,0,0,0,0,6,1497,0,6849,0,0,0,5319,0,0,0,7,53,100,0,0,0,0,0,0,0,230,424,0,0,0,0,154,0,0,180,0,0,0,0,0,0,30,0,62,0,0,33003,0,0,0,10207,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6344,0,9,0,0,0,0,148,0,0,0,0,68,0,0,0,0,0,2,43,0,0,1,33072,931
1,0,0,11,0,0,36,4,0,20032,14,318,0,150,0,0,267,0,2814,0,0,0,0,0,0,0,136,0,0,0,0,18,0,4,0,0,840,0,0,0,0,0,0,0,2285,0,15,0,0,0,0,69,0,2869,0,0,0,7308,0,0,0,0,4,60,0,0,0,0,0,0,0,237,323,0,0,0,0,236,1,0,14,0,0,0,0,0,0,1,0,213,0,0,2743,0,0,0,11270,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6206,0,1,0,0,0,0,442,0,0,0,0,20,0,0,0,0,0,0,4,0,0,0,3915,1023
1,0,0,0,0,0,0,0,0,277,45,350,0,62,0,0,82,2545,0,0,0,18,0,2,0,60,0,0,0,0,40,0,0,1,0,0,378,0,3,0,0,0,0,0,0,0,8,1,0,0,0,0,2769,0,0,1,0,2524,0,0,0,65,0,254,0,0,2,0,0,0,602,0,562,0,0,0,0,354,0,467,0,194,0,0,0,0,0,86,438,0,0,0,297,0,9,0,1207,0,0,0,0,0,0,59,0,0,0,0,0,2,0,0,0,7,1090,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,309,511
1,0,0,0,0,0,0,0,0,0,1,93,0,39,0,0,74,1094,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,58,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,960,0,0,0,0,842,0,0,0,0,0,37,0,0,0,0,0,0,75,0,8,0,0,0,0,62,0,7,0,13,0,0,0,0,0,15,85,0,0,0,292,0,0,0,1485,0,0,0,0,0,0,45,1,0,0,0,0,5,0,0,0,0,1209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,282
1,0,0,0,0,0,0,0,0,0,0,79,0,29,0,0,68,878,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,787,0,0,0,0,1727,0,0,0,0,0,114,0,0,0,0,0,0,67,0,6,0,0,0,0,52,0,0,0,12,0,0,0,0,0,2,94,0,0,0,1915,0,0,0,897,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1139,325
1,0,0,24,0,0,34,6,0,18608,2,739,0,338,0,0,609,0,3089,0,0,0,0,0,0,0,331,0,0,0,0,82,0,5,0,0,13134,0,0,0,0,0,0,0,2906,0,0,0,0,0,0,145,0,3562,0,0,0,8199,0,0,0,0,55,1312,0,25,0,0,0,0,0,948,1378,0,0,0,0,943,9,0,72,0,0,0,0,0,0,250,0,688,0,0,20936,0,0,0,11984,0,4,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,6740,0,0,0,0,0,0,797,0,0,0,0,85,0,0,0,0,0,0,6,0,0,0,7278,2116
1,0,0,0,0,0,26,0,0,49551,17,457,0,53,0,0,48,0,4837,0,0,0,0,0,0,0,23,0,0,0,0,245,0,0,0,0,4557,0,0,0,0,0,0,0,6424,0,0,0,0,0,26,1850,0,4681,0,0,0,2495,0,0,0,0,0,18,0,0,0,0,0,0,0,235,422,0,0,0,0,217,0,0,380,0,0,0,0,0,0,0,0,52,0,0,14989,0,0,0,7965,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5269,0,16,0,0,0,0,40,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,20230,435
1,0,0,0,0,0,0,0,0,22,1,85,0,40,0,1,26,1357,0,1,0,2,0,0,0,12,0,0,0,0,16,0,0,0,0,0,314,0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,1384,0,0,0,0,505,0,0,0,20,0,28,0,0,0,0,0,0,210,0,54,0,0,0,0,169,0,18,0,62,0,0,0,0,0,35,233,0,0,0,94,0,2,0,276,0,0,0,0,0,0,6,1,0,0,0,0,16,0,0,0,0,239,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,206,433
1,0,0,0,0,0,0,0,0,6,2,132,0,66,0,0,71,929,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,127,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,526,0,0,0,0,1820,0,0,0,0,0,16,0,0,0,0,0,0,52,0,5,0,0,0,0,42,0,4,0,1,0,0,0,0,0,4,23,0,0,0,367,0,0,0,2029,0,0,0,0,0,0,34,1,0,0,0,0,0,0,0,0,0,1866,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,579,131
1,0,0,0,0,0,0,0,0,61,11,660,0,290,0,0,533,3417,0,0,0,9,0,5,0,281,0,0,0,0,5,0,0,5,0,0,3311,0,0,0,0,0,0,0,0,0,4,0,0,11,0,0,2927,0,0,0,0,4446,0,0,0,0,0,50,0,0,0,0,0,0,332,0,16,0,0,0,0,243,0,196,0,154,0,0,0,0,0,0,476,0,0,0,829,0,0,0,13951,0,0,4,0,0,0,348,0,0,0,0,0,47,0,0,0,0,8367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2805,2841
1,0,0,0,0,0,0,0,0,7,1,30,0,12,0,0,35,1442,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,178,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,468,0,0,0,0,767,0,0,0,0,0,10,0,0,0,0,0,0,71,0,4,0,0,0,0,61,0,18,0,4,0,0,0,0,0,5,121,0,0,0,454,0,0,0,2696,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,2537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,205
1,0,0,0,0,0,0,0,0,0,1,120,0,61,0,0,69,3228,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130,0,0,0,0,914,0,0,0,0,0,83,0,0,0,0,0,0,22,0,3,0,0,0,0,9,0,0,0,10,0,0,0,0,0,1,19,0,0,0,175,0,0,0,1031,0,0,0,0,0,0,12,0,0,0,0,0,14,0,0,0,0,745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,428
1,0,0,0,0,0,0,0,0,0,0,84,0,48,0,0,54,2608,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2467,0,0,0,0,744,0,0,0,0,0,174,0,0,0,0,0,0,28,0,4,0,0,0,0,18,0,0,0,11,0,0,0,0,0,5,24,0,0,0,151,0,0,0,967,0,0,0,0,0,0,32,1,0,0,0,0,57,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,302,573
1,0,0,0,0,0,0,0,0,0,2,75,0,46,0,0,46,2053,0,0,0,9,0,0,0,31,0,0,0,0,0,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1966,0,0,0,0,738,0,0,0,0,0,100,0,0,0,0,0,0,47,0,5,0,0,0,0,19,0,20,0,17,0,0,0,0,0,0,33,0,0,0,333,0,0,0,762,0,0,0,0,0,0,10,0,0,0,0,0,50,0,0,0,1,551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,287,321
1,0,0,0,0,0,0,0,0,0,1,164,0,46,0,0,102,742,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,739,0,0,0,0,838,0,0,0,0,0,37,0,0,0,0,0,0,180,0,7,0,0,0,0,105,0,22,0,57,0,0,0,0,0,15,203,0,0,0,181,0,0,0,2077,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,551,450
1,0,0,0,0,0,0,0,0,0,6,57,0,40,0,0,31,8852,0,0,0,17,0,0,0,15,0,0,0,0,0,0,0,0,0,0,1373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7050,0,0,0,0,2397,0,0,0,0,0,64,0,0,0,0,0,0,58,0,11,0,0,0,0,23,0,38,0,29,0,0,0,0,0,0,33,0,0,0,2087,0,0,0,2583,0,0,0,0,0,0,0,1,0,0,0,0,82,0,0,0,0,637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1797,391
1,0,0,0,0,0,0,0,0,72,13,197,0,50,0,0,66,1570,0,0,0,3,0,1,0,31,0,0,0,0,39,0,0,0,0,0,349,0,4,0,0,0,0,0,0,0,6,2,0,0,0,0,1718,0,0,0,0,1152,0,0,0,56,0,63,0,0,1,0,0,0,354,0,369,0,0,0,0,204,0,106,0,152,0,0,0,0,0,83,244,0,0,0,285,0,4,0,1604,0,0,0,0,0,0,69,0,0,0,0,0,3,0,0,0,2,1410,0,12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,399,814
1,0,0,0,0,0,0,0,0,25,14,100,0,31,0,0,35,2592,0,0,0,1,0,0,0,25,0,0,0,0,15,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2360,0,0,1,0,1052,0,0,0,22,0,60,0,0,0,0,0,0,150,0,211,0,0,0,0,56,0,248,0,71,0,0,0,0,0,11,62,0,0,0,206,0,4,0,3379,0,0,0,0,0,0,53,1,0,0,0,0,84,0,0,0,0,1152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,331,559
1,0,0,0,0,0,0,0,0,0,11,269,0,47,0,0,87,1079,0,0,0,21,0,1,0,162,0,15,0,0,167,0,0,0,0,0,161,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,1080,0,0,0,0,1270,0,0,0,56,0,73,0,0,1,0,0,0,652,0,363,0,0,0,0,471,0,132,0,191,0,0,0,0,0,94,967,0,50,0,252,0,3,0,1395,0,0,0,0,0,2,334,0,0,0,0,0,0,0,0,0,0,1070,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,418,913
1,0,0,0,0,0,0,0,0,0,2,117,0,51,0,0,113,1057,0,0,0,1,0,0,0,47,0,0,0,0,5,0,0,0,0,0,106,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,915,0,0,0,0,926,0,0,0,0,0,33,0,0,0,0,0,0,71,0,8,0,0,0,0,49,0,9,0,16,0,0,0,0,0,3,100,0,0,0,259,0,0,0,2036,0,0,0,0,0,0,147,1,0,0,0,0,2,0,0,0,0,1770,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,535,712
1,0,0,0,0,0,0,0,0,0,0,95,0,27,0,0,40,3358,0,0,0,3,0,0,0,23,0,0,0,0,4,0,0,0,0,0,453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2721,0,0,0,0,849,0,0,0,0,0,75,0,0,0,0,0,0,163,0,3,0,0,0,0,109,0,4,0,53,0,0,0,0,0,5,212,0,0,0,441,0,1,0,2418,0,0,0,0,0,0,171,0,0,0,0,0,50,0,0,0,0,2148,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,555,190
1,0,0,0,0,0,0,0,0,0,0,77,0,29,0,0,40,964,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,157,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,976,0,0,0,0,1233,0,0,0,0,0,26,0,0,0,0,0,0,104,0,1,0,0,0,0,64,0,5,0,36,0,0,0,0,0,3,118,0,0,0,144,0,0,0,1361,0,0,0,0,0,0,137,0,0,0,0,0,1,0,0,0,0,1107,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,285,135
1,0,0,0,0,0,0,0,0,0,0,95,0,44,0,0,72,2446,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,289,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1951,0,0,0,0,1030,0,0,0,0,0,24,0,0,0,0,0,0,51,0,3,0,0,0,0,34,0,0,0,24,0,0,0,0,0,5,53,0,0,0,743,0,1,0,1933,0,0,0,0,0,0,13,0,0,0,0,0,2,0,0,0,0,1419,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,679,182
1,0,0,0,0,0,0,0,0,0,1,66,0,26,0,0,56,745,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,38,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,610,0,0,0,0,666,0,0,0,0,0,25,0,0,0,0,0,0,34,0,1,0,0,0,0,21,0,0,0,8,0,0,0,0,0,6,38,0,0,0,167,0,0,0,900,0,0,0,0,0,0,16,1,0,0,0,0,0,0,0,0,0,759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,378,162
1,0,0,0,0,0,0,0,0,24,4,189,0,42,0,0,94,741,0,0,0,16,0,1,0,132,0,10,0,0,105,0,0,0,0,0,125,0,0,0,18,0,0,0,0,0,4,0,0,0,0,0,702,0,0,0,0,911,0,0,0,0,0,56,0,0,0,0,0,0,206,0,9,0,0,0,0,152,0,61,0,85,0,0,0,0,0,5,296,0,59,0,179,0,0,0,1534,0,0,0,0,0,0,105,1,0,0,0,0,0,0,0,0,0,1353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,408,263
1,0,3,0,0,0,0,0,0,7349,9,162,0,34,0,0,52,1470,0,0,0,36,0,0,0,0,20,0,0,0,0,5,73,0,0,0,981,0,22,0,0,17,0,0,0,0,0,0,0,0,0,29882,0,1350,0,0,0,2594,0,0,0,0,0,194,0,0,0,0,0,0,0,324,25,0,0,0,0,220,0,0,0,80,0,0,0,0,0,17,0,41291,0,0,1064,0,0,0,964,0,0,0,0,0,0,303,8,0,0,0,0,709,0,0,0,0,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,466
1,0,0,0,0,0,0,0,0,36,3,121,0,42,0,0,90,1623,0,0,0,3,0,0,0,45,0,0,0,0,0,0,0,0,0,0,131,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1178,0,0,0,0,2529,0,0,0,0,0,48,0,0,0,0,0,0,165,0,6,0,0,0,0,125,0,30,0,29,0,0,0,0,0,6,252,0,0,0,452,0,0,0,3046,0,0,0,0,0,0,230,0,0,0,0,0,104,0,0,0,0,2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,372
1,0,0,0,0,0,0,0,0,0,0,29,0,11,0,0,22,2013,0,0,0,6,0,0,0,40,0,0,0,0,36,0,0,0,0,0,27,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,460,0,0,0,0,759,0,0,0,0,0,25,0,0,0,0,0,0,22,0,5,0,0,0,0,9,0,12,0,11,0,0,0,0,0,8,133,0,0,0,681,0,0,0,3967,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,850,106
1,0,0,0,0,0,0,0,0,83,22,200,0,21,0,0,61,674,0,0,0,13,0,2,0,88,0,2,0,0,83,0,0,1,0,0,475,0,2,0,12,0,0,0,0,0,2,0,0,4,0,0,685,0,0,0,0,776,0,0,0,0,0,132,0,0,0,0,0,0,436,0,27,1,0,0,0,310,0,49,0,129,0,0,0,0,0,22,549,0,24,0,108,0,1,0,1220,0,0,2,0,0,0,180,11,0,0,0,0,169,0,0,0,0,1084,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,1569,850
1,0,0,0,0,0,0,0,0,0,3,205,0,46,0,0,82,810,0,0,0,19,0,5,0,158,0,15,0,0,139,0,0,0,0,0,88,0,2,0,23,0,0,0,0,0,0,0,0,0,0,0,802,0,0,0,0,1147,0,0,0,0,0,36,0,0,1,0,0,0,305,0,15,0,0,0,0,221,0,93,0,100,0,0,0,0,0,11,466,0,34,0,151,0,0,0,1211,0,0,0,0,0,0,180,1,0,0,0,0,1,0,0,0,0,1047,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,384,429
1,0,0,0,0,0,0,0,0,40,3,57,0,32,0,0,43,2552,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,481,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2424,0,0,0,0,858,0,0,0,0,0,49,0,0,0,0,0,0,35,0,9,0,0,0,0,20,0,7,0,11,0,0,0,0,0,6,27,0,0,0,215,0,0,0,1293,0,0,0,0,0,0,24,0,0,0,0,0,203,0,0,0,0,995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,382,527
1,0,0,0,0,0,0,0,0,10,7,164,0,42,0,0,86,1533,0,0,0,18,0,2,0,39,0,0,0,0,33,0,0,2,0,0,187,0,4,0,0,0,0,0,0,0,2,0,0,12,0,0,1250,0,0,0,0,1178,0,0,0,0,0,47,0,0,0,0,0,0,175,0,13,0,0,0,0,126,0,51,0,70,0,0,0,0,0,23,207,0,0,0,370,0,0,0,2097,0,0,2,0,0,0,70,6,0,0,0,0,12,0,0,0,0,1855,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,2,0,0,668,360
1,0,0,0,0,0,0,0,0,3,9,79,0,24,0,0,26,3807,0,0,0,0,0,0,0,23,0,0,0,0,12,0,0,0,0,0,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3610,0,0,0,0,717,0,0,0,19,0,91,0,0,0,0,0,0,111,0,191,0,0,0,0,49,0,227,0,44,0,0,0,0,0,11,59,0,0,0,166,0,4,0,1568,0,0,0,0,0,0,8,0,0,0,0,0,73,0,0,0,0,1048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,337,95
